canonical_taxon_id,esm2_dim_1,esm2_dim_2,esm2_dim_3,esm2_dim_4,esm2_dim_5,esm2_dim_6,esm2_dim_7,esm2_dim_8,esm2_dim_9,esm2_dim_10,esm2_dim_11,esm2_dim_12,esm2_dim_13,esm2_dim_14,esm2_dim_15,esm2_dim_16,esm2_dim_17,esm2_dim_18,esm2_dim_19,esm2_dim_20,esm2_dim_21,esm2_dim_22,esm2_dim_23,esm2_dim_24,esm2_dim_25,esm2_dim_26,esm2_dim_27,esm2_dim_28,esm2_dim_29,esm2_dim_30,esm2_dim_31,esm2_dim_32,snp_dim_1,snp_dim_2,snp_dim_3,snp_dim_4,snp_dim_5,snp_dim_6,snp_dim_7,snp_dim_8,snp_dim_9,snp_dim_10,snp_dim_11,snp_dim_12,snp_dim_13,snp_dim_14,snp_dim_15,snp_dim_16,func_dim_1,func_dim_2,func_dim_3,func_dim_4,func_dim_5,func_dim_6,func_dim_7,func_dim_8,func_dim_9,func_dim_10,func_dim_11,func_dim_12,func_dim_13,func_dim_14,func_dim_15,func_dim_16
thalpomys_lasiotis,-0.9804455,-0.82798254,-1.8770126,1.1467056,0.66630566,-0.40717858,-0.4071786,-0.6621929,1.8341043,2.0218458,0.69322467,0.16386358,-0.7270653,-0.7391049,-0.18131822,1.4286737,-1.845453,-0.9115962,-0.081306905,1.4630408,-1.3730296,1.8603675,1.090761,1.7987096,-0.3271269,0.28495273,0.61987984,-0.3130507,1.7711487,0.081377976,1.60999,0.79273766,-0.26444235,-1.0540328,-0.7011587,1.9654121,-1.857314,-2.8066008,-0.36248106,1.1653992,-1.5210253,0.7533077,-2.1754208,0.31229794,-0.102545075,-0.19392,-0.016135562,0.3805219,0.048805434,-0.2065073,1.5266131,-0.29899213,0.33876222,-1.5491126,-1.9084098,-0.81262517,0.7918321,0.68635404,1.0877688,-0.025693983,3.1243846,0.34486726,0.24162248,-0.48786667
thamnomys_kempi,0.037275054,0.6808154,1.4742843,0.043727472,1.1412071,1.6794516,-0.22001794,-0.26537222,-1.2400546,-1.2946091,0.28166738,-0.8526307,0.80681854,-0.88042027,-1.0908986,0.6265758,-0.7948772,1.5551066,0.4880814,2.4096398,0.87895644,0.25534412,0.5215827,0.5434082,-0.09515881,-0.18950446,-1.6632499,0.17318207,-1.3140044,1.5165169,-1.1798314,1.0177593,1.5248287,1.0536174,0.23864418,2.499165,2.2221014,0.63120407,-1.6796046,-1.86677,-2.5325482,-0.89872515,-0.33524132,3.2201915,0.87878484,-1.3861265,-0.6742944,-0.35748526,1.0877087,-0.87173444,-0.28219277,-1.4785664,-1.6563139,-0.57169604,-0.0073952163,1.3266402,0.031695608,0.568626,-0.99076,-0.048321404,-0.9016804,0.64591414,-0.98463774,0.3770381
thamnomys_venustus,-0.3895979,-1.2150584,-0.22322723,-0.42146793,0.40577373,-1.0761107,-0.6670785,1.0797238,1.0307913,-0.5130486,-1.1439471,-1.7326285,-0.38713828,2.9592307,0.3782601,-0.87671566,0.38723344,-0.4871681,1.2442548,-0.27870816,1.2740368,-0.0021365127,-0.37789857,1.3821582,-1.2456324,1.604581,0.5116144,-0.87634355,-1.6389238,-1.3215485,0.8263694,-1.3599963,-0.16029406,0.090413585,0.3442267,1.4041417,-1.4417362,-0.2687548,0.6652888,-0.8916188,-1.9994938,0.3072516,0.73586476,0.9259825,0.10107938,-1.3213608,-0.53754544,-1.3899921,-1.3027964,-1.8563468,-0.55996937,-0.57100385,-0.9943643,2.203126,-0.19223113,-0.6832599,-1.1192257,0.058778875,-0.71189874,0.8822783,0.91899997,-0.8574115,-0.2309561,-0.04290179
thaptomys_nigrita,-0.36918908,-1.8614255,1.0824965,0.06872842,-0.22347666,1.3357037,-3.1334524,-0.7940148,-0.7568423,1.606424,-2.712715,0.0025032125,1.2448543,1.0743501,-0.8579512,1.2854432,0.35117438,-0.44265372,0.9987588,0.5745231,0.0994874,0.72599095,-1.3601019,-1.339911,-0.5343634,-1.1451044,-0.5275317,0.1881011,0.51419514,-1.0080274,-0.58085227,-1.7236005,-0.009510106,-1.2100965,-0.5618698,2.1967175,-1.8639264,-1.383203,1.6841846,1.2827183,-0.17402911,-0.57230866,0.8567857,1.3136339,0.108566135,0.6859051,-0.1281588,-0.4093536,-2.392277,0.30450356,-1.4471093,-0.7075203,0.3128344,-0.9940971,0.30107108,0.2377974,-0.12926158,-0.19978763,-0.8916696,-0.006418852,-0.6080529,-0.19302529,-0.3810849,1.3844147
theropithecus_gelada,1.4055215,-0.9911161,1.3570193,0.34163788,-2.069908,-0.65600115,-0.4667755,0.37985495,-1.0722083,2.0429215,0.77721065,0.52387047,0.989467,0.2826217,-0.89129436,-1.3000232,0.8812907,0.48864493,-1.3118045,-0.26796392,0.097248666,-2.6064816,0.1762214,-0.38549381,0.8843582,1.8207141,0.95974725,0.29090974,-0.26410833,0.49621776,-2.206518,0.39294633,-0.213593,-1.6439434,-1.4144211,-1.7684841,-0.40642658,-1.4112859,0.8104293,-3.355329,1.4879477,0.3952539,1.7112461,-0.95226014,-1.1347198,1.2567792,-0.236976,0.039545894,-0.5888631,1.4969757,-0.96153027,-2.4637537,-0.22119334,0.5927121,-0.51293087,0.111075364,0.28991958,-1.095754,0.0076369033,0.14301172,0.84286606,0.10116539,-0.7317948,-0.60532564
thomasomys_aureus,2.1016953,0.12521875,-1.216859,-0.6912774,-0.7161594,-1.0949979,-2.0575886,-0.083753996,-0.5872163,1.1528534,-0.8885433,-0.05410324,0.01553916,-0.24292968,0.21565664,0.2544858,1.1752505,-0.6192746,0.089333795,-0.50093555,0.982854,1.5501279,-0.5637559,-1.3184752,-0.14816439,-0.29485574,1.4561943,0.18316758,-1.0206397,-1.0447682,0.5191116,0.4392866,-0.23627272,-1.4568697,-0.19604057,-0.3443188,-2.5943606,1.0033963,-0.52177054,-0.16255255,-1.6298765,-0.111486726,-0.6771952,-1.3255696,0.60263366,1.2806814,-0.00017147866,1.5071728,0.112606294,0.4466778,-0.9258884,0.12149441,0.093748555,0.120876744,-0.25860605,-0.9801227,-0.12590958,1.2398107,-0.57826537,0.6678958,-0.1391504,-0.16389233,1.4484248,1.2416943
thomasomys_baeops,-2.1080902,-0.05044017,0.69465345,0.53689367,-1.3677694,1.2266803,1.4525833,0.21139084,-0.33555776,2.4584994,1.0835838,1.064051,1.703606,1.1368546,1.1269859,0.9314399,-0.051914975,0.2607557,0.43140683,0.60130584,1.373059,0.86949307,1.299502,-0.5084884,0.44971132,-0.67612076,-1.6292229,0.26915288,0.3292627,1.214898,-1.5487678,-0.24189875,-1.9226546,1.1764002,-0.5879559,-0.09514531,2.5150855,2.1833327,-0.067755826,0.022068426,-0.15646891,0.0650446,-1.0788201,-1.3017123,-0.38974267,-2.7228758,0.32175872,1.4557406,-2.3221152,1.075343,-2.1629436,0.240356,-1.6260967,-0.5707554,0.0190495,-0.86314964,-0.9512411,0.3154415,-0.4341888,-1.37565,0.04700713,0.75404453,-1.7100825,-0.45507467
thomasomys_bombycinus,-0.39096323,-0.84209955,-0.3239775,1.5257008,-0.1692546,0.31606025,0.22027342,1.9925767,-1.1007166,-1.8996583,-1.7965108,1.4374994,-1.0968188,1.7961437,0.14949891,-0.5490631,0.9869425,1.1583637,2.2501035,0.08569818,-0.62701404,-0.8445181,-0.31382492,-0.51374966,0.25303262,0.23938398,-0.39326003,-0.7444264,0.8439589,-2.394856,1.400465,-0.8773057,1.5901644,3.0557158,-1.3954957,0.46807167,0.48505953,0.19260572,-0.46208024,-0.5606272,0.025134517,-1.8213412,-0.9463827,-0.3834559,1.5664637,-1.5064033,1.7874664,0.27192914,-0.68836945,-2.22166,-1.186848,0.9756002,-1.5474187,0.29494464,2.4942448,-0.8393312,-0.39898762,-1.5993724,0.5496537,-0.30123878,1.0545526,-0.11094384,-1.054626,1.2494742
thomasomys_daphne,-0.034109868,-0.77013427,0.10765919,2.4345508,-0.2498028,-0.26531646,0.8021781,0.16018863,-0.61488765,1.4977391,2.882539,0.55630314,-0.30935702,-0.7367049,1.011445,0.32079116,-2.4685228,1.4346514,-0.33359602,-0.4208335,0.20567612,-0.96207094,0.36131164,0.009784419,0.49102184,-1.5894835,-0.1250852,-0.018991763,-0.040880755,0.17663826,1.9817537,0.39194423,1.015398,0.0028867729,1.6521587,-0.572309,-0.97218823,0.41774938,1.5309104,-0.09061944,-0.46366817,-0.48901108,-0.3444334,-0.36537072,-0.023767369,0.2177027,0.77224565,-1.3631517,0.13500296,-1.911368,-0.9158101,0.11539043,0.6319974,1.3655114,-0.29767188,-0.7922839,0.058280293,-1.6187103,0.6354359,0.88431764,-1.3230784,0.9391966,-0.3078941,-0.49407613
thomasomys_hylophilus,-0.2521539,-1.5959784,0.21163829,-0.80447155,2.019538,-0.68832517,-0.18389346,-0.4678384,0.8270824,-0.19019252,0.84619325,-0.66756546,0.48053604,-1.6506088,-1.9432824,1.2212567,1.340692,-0.60657567,0.44801676,0.00586266,0.24090672,0.26705655,1.1316892,0.053593647,-0.6886508,-0.9713729,-0.31062904,-0.07417521,2.2453785,-1.3753659,-0.516861,-0.5109625,1.335054,-2.6202605,0.8615747,1.0189251,-1.3960104,-1.5117177,0.80337876,1.7631208,0.81231534,-1.2091999,-0.5235593,-2.8426628,-0.7071369,1.3405069,-2.264087,-1.0510619,1.6608303,1.6863519,-0.10194099,0.17688452,-0.6629883,1.6756576,-0.9423697,-1.9365346,0.6006264,-2.429032,2.1984663,2.2517571,0.23903686,-1.1117089,-0.9917508,0.43327436
thomasomys_incanus,0.66718185,-0.09044765,0.6947146,-0.39589113,0.68072486,1.1440271,0.3743669,-1.8655734,0.597269,1.101737,0.45532832,2.0834835,-1.0698576,0.8064028,-1.1891391,1.3498358,-0.586114,0.90495723,-2.5361936,0.16551806,-1.7581533,-0.29167432,0.89763296,-0.5976509,-0.06152626,-0.9580925,1.4894104,1.99095,0.24205047,-0.30930933,0.5518872,1.616003,-0.6681522,-0.88380164,0.23339146,0.08370233,-1.2086968,2.5335374,-0.99039704,-1.2819726,-0.20507509,-0.2238156,-0.13924044,0.2253134,1.7495859,-2.1125584,-1.2633915,-0.88821787,0.981472,-1.9559937,-1.8508029,-0.3382034,1.2627057,1.1240486,-2.157331,0.7421977,-0.7869101,-1.6700063,-0.53090745,-1.4538342,-0.43106303,0.5979197,-0.21307279,-0.973355
thomasomys_ischyrus,0.08868851,-1.5655478,2.4410522,0.022358373,1.040517,-1.4627731,1.0610775,0.17719166,-0.044786915,-0.3625193,0.021463137,-1.6311866,0.2181671,-1.3142755,1.2818142,-1.0447783,0.16223937,-0.18780807,-0.6900507,0.8700122,-0.041657213,-0.33451548,-1.1805434,0.004709538,1.1781437,0.82812643,-1.9443756,0.35812664,1.2087033,0.794475,0.77385116,-0.08647845,0.0076495605,-1.0271775,0.061380975,-1.6512593,1.6563821,-2.0949595,1.9929302,0.09401237,-1.8080282,-0.035857126,1.6704421,2.5278697,-0.97169775,0.97152495,0.6122452,0.78567314,0.29116237,1.2569816,-0.5435877,0.2341863,-0.8641347,-1.2361324,0.113876395,0.43707868,-0.6305102,1.1720407,0.48142678,0.44452414,-0.4691331,-0.7521183,-0.5060563,-0.4580389
thomasomys_kalinowskii,-2.4016683,0.815408,-2.2630951,1.8965337,0.5738494,1.4375063,-0.5692076,-0.44482732,0.1382232,-0.3077317,1.1214924,0.98241174,0.8946488,-0.50907147,-0.5498253,-1.9182448,0.07583728,0.8573958,2.0035105,-1.3194506,0.2816648,-0.55636513,0.4660315,0.30715325,0.87348187,0.33233872,-0.45880404,-0.550237,-0.5966799,0.11570703,-0.8813811,-2.126961,0.022590613,-0.4359674,-0.6015384,-1.4348702,-2.1549025,-1.5448192,-1.0676992,0.15206334,-2.89693,-0.09103389,0.511902,1.2238845,0.026417494,0.26116058,2.3461905,-1.3232467,-0.24479014,-0.08335062,1.2894132,0.49227825,0.812271,-0.32714072,1.4143866,-0.15438977,-1.8432881,0.7115506,1.3283901,0.45572665,1.2444526,-0.34948784,0.70402485,-0.061393596
thomasomys_ladewi,-1.0727369,1.8813397,0.52496594,0.75858337,0.6684851,-0.10297953,-0.9049487,0.7689085,0.27023393,-1.9110638,-1.1478077,0.026988111,-0.67862207,1.8176895,-0.80698067,-0.21691816,0.19187203,-1.4412508,-0.2253095,-0.41946906,-0.028552063,0.48154643,1.0186635,-0.18884456,-0.2644089,0.003943053,1.0001609,0.53220344,-1.1298621,-0.4893207,-0.56349534,-1.797866,0.75912017,-1.6047688,-0.19230612,2.2813516,2.978192,-1.61556,0.7629437,1.4776978,-2.264216,-0.09055184,0.4787422,0.0071853357,1.0015018,-0.81472296,0.2756466,-1.0884283,0.22189398,-0.21514437,2.1215823,0.056881092,-1.5943024,-0.35591167,-1.4644079,-1.0674962,-0.74381244,2.1813073,0.77620083,-1.8450743,-1.173259,0.8367156,0.88368165,0.76068723
thomasomys_laniger,0.6487544,0.11745255,1.2639701,0.38230157,-0.7161225,-0.6266068,0.0901927,0.15314214,-0.11332059,0.08294165,-1.3042828,1.9138831,-1.7733943,-0.77862215,1.2968991,0.19981846,0.32782575,0.0824175,0.58193564,-0.9424637,0.001421825,0.24397981,-0.9821855,0.59192556,0.52236307,-1.4642172,-0.7197431,1.0932329,0.12786067,1.0806146,1.0878096,0.7122162,-1.2693652,-0.9887894,1.9551184,1.0482316,0.024299141,1.9010646,1.230524,-0.12990332,-1.6898746,0.3105466,1.675097,0.7038666,0.8363626,-0.8326165,1.1044165,0.43386233,-1.0431013,-1.5861524,1.2555304,-0.6283851,-0.7272232,0.93808234,0.4380797,-0.49084184,-0.015301678,-1.6259391,-1.2442962,1.0878344,0.76078236,-2.4746938,-0.8270611,-1.2050834
thomasomys_niveipes,-1.3770294,-0.02795275,1.9971887,-2.277199,-1.4549565,0.1980251,1.3971277,-1.3519266,0.06892417,0.7131537,-0.19508608,-2.3194046,0.6431022,-0.47586,0.15129945,0.54127824,0.53928256,-2.1676328,0.13054901,0.104407355,-0.2251067,-0.2164124,-1.1612891,-0.09933482,1.4242586,-1.3360226,1.0211434,-2.149211,1.4060663,0.12632027,-0.94089824,-0.9946912,0.22440584,2.0362923,1.0172386,-1.5066426,-1.3555143,1.1138406,-0.73199004,1.3350111,1.3930249,-0.83537143,0.5350403,-1.0461982,1.6202849,0.40915954,1.1395925,3.0778527,-0.17590876,3.0419858,0.7820442,-1.3767998,0.7270775,-0.043433744,0.36764923,1.5675526,2.0609798,0.7338122,-0.72997034,-0.83702743,0.63363034,-0.27239478,-1.2110012,0.9118742
thomasomys_notatus,-0.4522151,-0.89325094,-0.94755393,-0.95249844,2.0405316,-1.6390221,-0.061930966,1.3509616,-0.9106533,0.62989783,-1.3993578,-0.20688547,-1.2033163,-0.5492835,2.2059977,0.15344267,1.0221473,0.21546388,0.20599551,-0.054111652,0.48989037,-1.1438342,-0.3491735,-1.1337185,-0.07520186,0.54778343,0.3044132,-2.7384734,0.8858091,-0.00029223505,0.5096879,-0.8396863,-0.2905696,-0.7562134,3.3119771,0.06691156,-1.441234,0.5093265,-2.776053,-0.16170654,-3.0511398,1.2237566,1.483295,0.10187085,-1.6595503,0.040528715,-0.41684395,-0.62900066,0.681117,-0.30408245,-0.11616783,0.42484826,1.6173561,0.53640115,-1.4909585,0.07719589,0.36873472,-0.522837,0.26035917,0.47249624,0.14616854,0.4851963,-0.8888015,0.5803236
thomasomys_oreas,0.4942799,-1.5809127,-0.63556254,-1.1420944,-0.7779966,-0.94119716,1.2690191,1.4916968,-0.6552358,1.0685277,1.260855,-0.19603853,-1.122129,-0.68222195,-0.7238499,0.6600323,-0.18459894,1.7970479,0.15842028,-1.065157,1.1146321,1.068262,1.556357,0.75696033,0.17872308,-0.18090048,-0.5566973,0.9181639,0.12953408,-1.2393352,-1.2292591,0.03467016,-0.93316394,-0.5159007,-1.575375,-0.3894584,0.435241,-0.8629719,1.4151999,-0.7985049,-0.15200561,0.896255,-0.3566178,0.61099327,0.5465222,-1.1497983,-0.8134354,-1.9621818,1.4712291,-1.4790996,1.195122,0.9096002,0.36792076,0.24879044,-0.5056179,0.0110583445,0.06837713,-0.77496916,0.13697109,0.3114004,-0.997105,0.6512177,0.90980995,-0.032046784
thomasomys_paramorum,-2.8617663,0.60220397,1.7411753,1.3722912,0.4117451,0.67319995,0.45849684,-0.014444417,1.430305,-1.0093398,0.32782453,2.071548,-0.34288713,-0.5615659,-0.21952966,-1.9109397,0.7577581,-0.6999609,-1.6786593,-0.17972842,2.5114982,1.3718574,0.52721804,0.17711924,-0.1253342,0.17487703,0.2847943,0.119472906,-2.3327022,-1.2255361,-1.1657937,0.08174248,0.99135995,-0.88571244,-0.24642068,-0.83035123,-0.6110725,2.4753697,-0.099693604,3.2437909,0.4760795,0.011028488,1.6641549,-1.5936437,1.9778129,3.9263003,-0.059717495,-2.0961251,-1.1650994,0.16569659,-1.5222571,0.12881945,-1.4809082,1.9774902,-0.27419022,0.889415,1.8460172,0.24850075,-1.9057547,-1.2952979,0.2548755,-1.0852307,0.9382871,-0.14993025
thomasomys_pyrrhonotus,0.53243387,-1.1290913,0.11855574,1.1993576,-0.23977694,0.2614703,-1.0589116,0.97869915,-0.5511325,-0.3895278,-0.9492468,-0.6501035,-1.1515497,0.70658064,0.6220061,1.35992,0.950433,-0.34677556,1.8039625,0.058023497,1.047226,-0.4019189,1.5377913,-0.25356656,0.66935545,0.8456836,-0.3480512,1.1628724,1.0040156,1.7886364,0.45069447,-0.8249393,0.9496103,0.49387223,0.5834782,-2.493586,0.7512026,0.421823,-2.640745,0.41824627,0.13947959,0.84503865,0.7172695,-0.80629367,-0.671543,1.3933454,-3.9194715,0.89983934,-0.9827823,0.13875912,-0.119632885,-0.7561976,0.393936,1.5360068,1.0685476,-1.0971222,-0.579434,1.201973,-0.27165514,0.052600563,0.5154465,-0.65513974,0.022159021,-1.8365141
thomasomys_rhoadsi,0.19261576,-1.731694,0.14856371,-0.3853502,-0.21684651,1.4134892,2.2354736,1.5538416,-1.6438526,0.20210135,1.0137553,-1.4257176,1.0064179,-1.361971,0.23923206,0.093002394,-1.2806436,-0.0011239778,-0.37581685,0.086389296,-0.90623486,0.39751366,-2.3357825,-0.36577395,-0.852873,-0.19142199,0.98507005,0.29231393,-0.47813645,-0.30114597,-0.46035486,-0.07561493,0.18454847,1.5934877,1.1359398,-0.23412246,0.35913897,0.4892809,-1.1620058,-0.6337656,-2.8592534,-2.0008986,0.5164544,-0.08852108,-1.3221245,1.8762287,1.6532258,0.4524373,2.4639213,2.0074391,-0.7498738,-0.27275306,-0.54493195,0.38161582,-0.68593824,-0.6616513,-0.16822883,-4.1964855,-0.6773704,-0.736816,-0.8752024,1.6859517,-0.33781332,-0.7961201
thomasomys_rosalinda,-0.41968918,-0.29944336,-0.3202256,-1.6695807,-0.82477903,-0.70312446,-1.2635822,1.5674723,1.258628,0.50248843,-0.9088983,0.063972645,1.0907024,1.0904204,1.080778,1.6224887,-0.09331094,-1.3139914,0.5200053,0.5426137,0.97783834,0.6145619,0.66778225,1.2694683,0.09494374,0.6107193,1.1028168,1.6373174,-0.023193207,1.1788554,0.5424717,-0.5731798,0.481051,0.73134434,-0.7372677,1.2662457,1.0069126,-1.4811054,0.35657427,0.64843106,-0.55239916,0.66884553,-3.9212468,1.0738627,2.1910403,1.6794845,0.30554873,-2.2169013,-0.28046212,0.9477013,-1.7651601,2.3482897,0.25712052,-1.153692,1.2971376,0.921958,-0.16854832,0.8589149,0.5088794,0.78301406,0.90434444,-1.2861112,-1.0816357,-1.2314695
thomasomys_silvestris,0.4345904,-0.61145926,1.2713776,-0.39540336,-1.2605337,-1.0310092,1.3893011,0.25873813,1.1657104,1.1667271,1.4437604,0.16701025,-0.7720304,-0.62428796,-0.1101272,0.71376514,-0.5901039,-0.03361511,0.20934817,0.7914382,-0.37576655,-0.07769768,-0.6080648,0.51781994,0.5364762,-1.5325128,1.3260944,-0.61634195,-0.38469312,-1.2640405,0.22271833,-0.5124739,1.9961598,-1.1043981,1.8954276,0.4763697,-0.7675766,-0.813936,-1.2748157,-0.031757303,0.76450324,0.29625538,1.3956745,-0.28489187,0.36512196,0.3591705,-0.06916971,-2.1147177,0.30973145,0.8644894,0.48512027,-1.0652803,-0.8764094,-0.035486784,-0.20661494,0.2924318,1.0095662,0.9269283,0.070532456,-0.23292868,-0.4288355,-0.86158884,0.6817213,-0.543956
thomasomys_taczanowskii,-0.42504084,0.4071955,2.0884826,0.20648958,-1.05113,0.0016797688,1.455544,-0.23887463,-1.1367918,-1.2672805,-0.34380352,-0.43569162,-0.055020466,0.25889772,0.411347,0.27052855,1.1952333,1.818465,-0.22603686,0.60300684,-0.42776063,0.6906545,-0.466992,0.108105406,-0.0619156,-1.0289874,0.7206879,0.012591183,-0.7239136,-0.6446338,0.70656097,0.6618567,-0.3231235,2.6433702,3.119741,-2.3332977,0.15569401,1.0528576,-1.3335085,2.866849,1.9761884,0.7129589,-3.1036317,-1.1351143,0.4472415,-0.1569721,-1.141411,-1.4386598,1.4317816,0.35376075,0.022673111,0.71295255,-0.76917225,0.5141081,-1.340981,-1.9105501,-0.9228196,-0.1235762,0.13438402,0.13528642,-0.99919665,-0.70967895,-0.1395382,0.2433361
thomasomys_vestitus,0.6132794,2.4315064,0.09305519,0.35120177,-0.15879588,-0.03817778,1.3907259,1.3168348,0.23400362,-0.47555873,-0.7622281,-1.2511518,2.1476989,-0.5395837,-1.0302821,1.3536901,-0.29409096,0.32226974,-0.94677657,-1.5026565,-0.12574247,0.59090984,0.5219571,-0.6359186,1.0188686,-0.32443437,-1.3583845,-0.11184806,1.1481454,-2.2195256,0.6690413,-0.8863877,-0.071915545,-1.3173301,0.7575114,0.6823513,0.8304566,0.9975063,-2.1242528,1.3526783,0.23132464,0.5247609,-1.5066098,1.001703,0.009767956,0.6824107,1.2259997,-1.0588497,-1.0378916,-0.6576204,-0.15115824,1.1860883,0.32610485,-0.48977494,-0.8667343,-0.3746444,0.1156463,0.6150411,-0.15642665,1.307497,-0.45146158,-0.23975569,0.3030992,-0.7828847
thomomys_bottae,-0.5936335,1.3502729,1.8822863,0.23642074,-0.4494089,-2.3468704,-1.4910629,1.1965748,0.39479622,-0.0061576134,-0.06826939,-0.7205988,-2.172483,-3.0487373,-0.2486161,-0.44269317,-0.35420015,1.0158021,1.2469953,-1.0678586,-0.17397659,-1.2800639,-0.88532215,-0.7544701,0.9487278,0.058445197,-1.0503263,0.38335383,1.7382154,0.97667724,-0.43306586,-0.50830203,1.0199891,-2.1800423,1.7804716,1.096399,-1.1121475,-0.33001882,-0.7428991,2.275229,0.89680076,0.93825537,-0.5401495,-0.32291457,2.571331,1.3924716,-1.5240953,-0.55588865,0.21522798,-0.041848116,-0.24972859,-0.17634295,0.4701231,-0.088105276,-1.2100824,-0.39741448,-0.5448226,0.5753111,1.8076652,-0.9025136,1.943358,-0.049527124,1.3364967,-1.1644505
thomomys_bulbivorus,-2.0432568,0.178961,-0.107495114,-1.1421089,1.0953362,-0.24799538,-1.5521755,0.7043304,-0.49564233,1.2178868,0.6863714,-1.454435,1.1098268,-0.6782959,0.57805735,-1.2007095,0.8232469,1.008412,-0.67813516,0.48756257,0.30767062,0.5254322,-1.154174,0.8241547,-2.4419167,-0.6982498,1.038686,0.97558606,-0.3010675,0.15338309,1.1113107,-0.17259926,1.5591813,1.4559684,-0.62769544,1.2031742,-2.5889716,0.3693606,0.6367016,1.1120107,2.298666,-1.4926039,0.59718126,-1.4200795,-1.1907516,0.4039954,-1.5870138,-0.46804428,-0.046913903,-0.6124134,0.14690481,1.1929221,-0.40201336,-0.8097684,-0.47346908,0.42996514,0.7846447,-0.38929343,-0.21292718,-0.49639764,-1.3333869,0.13087699,0.3472771,-1.3935027
thomomys_mazama,0.37704796,0.49133283,-0.0996643,0.8196575,1.7354932,-0.3407956,1.349674,0.37299645,1.3388689,2.1072338,-0.059195116,0.10647652,-1.3006017,-0.7060159,1.3863249,-0.3792012,0.0833536,-2.0067928,0.43957767,-1.547228,-1.6894319,-0.2575192,1.7919185,0.50242007,-1.1798207,-9.7863376e-05,0.29520878,-1.2357278,-0.41447183,-0.48891422,-0.25559047,0.8935496,1.5275702,-1.8065317,0.24075232,0.7728533,-0.6039476,-2.6518958,-0.2673791,-2.6862326,-1.7082291,-0.9490318,-1.8161124,-1.8727401,0.77244884,-1.771246,-1.9398345,2.2315378,0.54203963,-0.6520446,-0.5148625,-0.2825896,-0.43164295,-0.89334005,-1.1940743,0.58066493,0.043622866,0.98221856,-0.27922353,-0.27226904,0.27012172,-0.61520535,-0.15141933,-0.36703858
thomomys_monticola,-3.0770447,0.20809677,0.03996937,2.8191836,1.1390941,0.94896674,0.8208545,-1.3021504,0.4099003,1.1343234,-1.1718129,0.51161087,-0.33243382,-0.819149,-0.6477311,0.5895959,1.4717001,-1.8554116,0.021469338,0.23784755,0.2955035,0.65382177,0.6136054,-0.9623835,-0.04589533,-1.5533681,-1.2777725,1.2949278,1.5546759,-0.14606263,-0.33494642,1.2713065,1.5267493,0.16997477,-1.0464282,0.30983648,-1.6685456,-0.31533563,-0.73767126,1.0424179,-0.66004443,-1.8180356,-0.9468333,1.472662,1.704153,-0.98281026,0.9662451,0.55214936,2.2182112,-0.23513773,-0.9217549,-1.2383994,-0.87490976,0.69114417,-0.5383104,-0.6825073,-0.71650565,0.1708685,1.0819894,-1.9555616,0.35143247,-0.81662905,-0.0008453456,-0.19739355
thomomys_talpoides,0.2865493,0.7014013,1.6017574,-1.4231021,-0.47830847,1.0359677,1.4621643,0.42794418,-2.194427,0.82712233,-1.9181819,-0.17433646,1.3075356,-1.8597,-0.16296223,-0.39377108,1.37881,-0.15313268,0.19571652,-0.34165457,-0.51073027,-0.77233523,0.9935713,-0.7562264,-0.51721185,1.49081,0.13211791,0.47533888,0.16690524,-0.93791664,-1.6995434,-0.6665053,0.839291,-1.5334375,1.8204658,0.12842503,0.54514766,-2.1418066,-0.8722452,0.37521815,1.392737,-0.30999717,-0.77385294,0.8724922,0.008945724,-0.37303022,-0.41574767,-1.131693,-0.5050612,-0.52547365,0.81949735,1.409157,-0.55665654,-0.6643785,1.4469335,-0.5311354,-0.7942836,-1.087283,-1.0303625,-1.0507362,-0.5427992,-0.34005347,-1.4724107,0.5129863
thomomys_townsendii,1.2276213,-0.5407452,-0.7639289,1.6297089,1.7832197,-1.3330709,0.25479358,2.0463853,1.0696975,0.17674886,1.488946,-1.432932,-0.17783786,-0.13838057,-0.6970505,0.40436554,-0.24055655,-0.09502592,0.93521917,-1.549197,-0.39405093,-0.8076382,0.5057655,-1.0176542,-1.6795517,-0.13707171,-1.8482349,-3.792214,0.22883806,-0.2983346,-0.8822328,0.80343956,1.0025715,1.2867911,1.9795544,-0.14782585,-0.01893187,1.1729127,-0.43744794,0.7311071,-1.4268752,1.6451318,1.6679956,-0.81102955,-1.7171375,0.8860033,-2.6724799,0.33793217,-1.9769573,-0.5637368,-0.10000488,0.19607458,0.6923376,-1.7431756,1.8927141,0.091915645,-2.4940503,-0.31568494,0.84159076,0.11635571,0.55710495,0.5762582,-1.8429725,-1.9743509
